1152,-180,28.84651346409575,68.75,11.46,20.05,0
1154,-180,28.84651346409575,68.75,11.46,20.05,0
1156,-180,28.84651346409575,68.75,11.46,20.05,0
1158,-180,28.84651346409575,68.75,11.46,20.05,0
1160,-180,28.84651346409575,68.75,11.46,20.05,0
1162,-180,28.84651346409575,68.75,11.46,20.05,0
1164,-180,28.84651346409575,68.75,11.46,20.05,0
1166,-180,28.84651346409575,68.75,11.46,20.05,0
1168,-180,28.84651346409575,68.75,11.46,20.05,0
1170,-180,28.84651346409575,68.75,11.46,20.05,0
1172,-180,28.84651346409575,68.75,11.46,20.05,0
1174,-180,28.84651346409575,68.75,11.46,20.05,0
1176,-180,28.84651346409575,68.75,11.46,20.05,0
1178,-180,28.84651346409575,68.75,11.46,20.05,0
1180,-180,28.84651346409575,68.75,11.46,20.05,0
1182,-180,28.84651346409575,68.75,11.46,20.05,0
1184,-180,28.84651346409575,68.75,11.46,20.05,0
1186,-180,28.84651346409575,68.75,11.46,20.05,0
1188,-180,28.84651346409575,68.75,11.46,20.05,0
1190,-180,28.84651346409575,68.75,11.46,20.05,0
1192,-180,28.84651346409575,68.75,11.46,20.05,0
1194,-180,28.84651346409575,68.75,11.46,20.05,0
1196,-180,28.84651346409575,68.75,11.46,20.05,0
1198,-180,28.84651346409575,68.75,11.46,20.05,0
1200,-180,28.84651346409575,68.75,11.46,20.05,0
1202,-180,28.84651346409575,68.75,11.46,20.05,0
1204,-180,28.84651346409575,68.75,11.46,20.05,0
1206,-180,28.84651346409575,68.75,11.46,20.05,0
1208,-180,28.84651346409575,68.75,11.46,20.05,0
1210,-180,28.84651346409575,68.75,11.46,20.05,0
1212,-180,28.84651346409575,68.75,11.46,20.05,0
1214,-180,28.84651346409575,68.75,11.46,20.05,0
1216,-180,28.84651346409575,68.75,11.46,20.05,0
1218,-180,28.84651346409575,68.75,11.46,20.05,0
1220,-180,28.84651346409575,68.75,11.46,20.05,0
1222,-180,28.84651346409575,68.75,11.46,20.05,0
1224,-180,28.84651346409575,68.75,11.46,20.05,0
1226,-180,28.84651346409575,68.75,11.46,20.05,0
1228,-180,28.84651346409575,68.75,11.46,20.05,0
1230,-180,28.84651346409575,68.75,11.46,20.05,0
1232,-180,28.84651346409575,68.75,11.46,20.05,0
1234,-180,28.84651346409575,68.75,11.46,20.05,0
1236,-180,28.84651346409575,68.75,11.46,20.05,0
1238,-180,28.84651346409575,68.75,11.46,20.05,0
1240,-180,28.84651346409575,68.75,11.46,20.05,0
1242,-180,28.84651346409575,68.75,11.46,20.05,0
1244,-180,28.84651346409575,68.75,11.46,20.05,0
1246,-180,28.84651346409575,68.75,11.46,20.05,0
1248,-180,28.84651346409575,68.75,11.46,20.05,0
1250,-180,28.84651346409575,68.75,11.46,20.05,0
1252,-180,28.84651346409575,68.75,11.46,20.05,0
1254,-180,28.84651346409575,68.75,11.46,20.05,0
1256,-180,28.84651346409575,68.75,11.46,20.05,0
1258,-180,28.84651346409575,68.75,11.46,20.05,0
1260,-180,28.84651346409575,68.75,11.46,20.05,0
1262,-180,28.84651346409575,68.75,11.46,20.05,0
1264,-180,28.84651346409575,68.75,11.46,20.05,0
1266,-180,28.84651346409575,68.75,11.46,20.05,0
1268,-180,28.84651346409575,68.75,11.46,20.05,0
1270,-180,28.84651346409575,68.75,11.46,20.05,0
1272,-180,28.84651346409575,68.75,11.46,20.05,0
1274,-180,28.84651346409575,68.75,11.46,20.05,0
1276,-180,28.84651346409575,68.75,11.46,20.05,0
1278,-180,28.84651346409575,68.75,11.46,20.05,0
1280,-180,28.84651346409575,68.75,11.46,20.05,0
1282,-180,28.84651346409575,64.77196226728725,11.46,20.05,0
1284,-180,28.84651346409575,63.37810976285459,11.46,20.05,0
1286,-180,28.84651346409575,55.781007590868796,11.46,20.05,0
1288,-180,28.84651346409575,52.39697611923759,11.46,20.05,0
1290,-180,28.84651346409575,50.58375581781917,11.46,20.05,0
1292,-180,28.84651346409575,50.58375581781917,11.46,20.05,0
1294,-180,28.84651346409575,48.417103003102824,11.46,20.05,0
1296,-180,28.84651346409575,44.61927914450354,11.46,20.05,0
1298,-180,28.84651346409575,44.61927914450354,11.46,20.05,0
1300,-180,28.84651346409575,44.61927914450354,11.46,20.05,0
1302,-180,28.84651346409575,44.61927914450354,11.46,20.05,0
1304,-180,28.84651346409575,44.61927914450354,11.46,20.05,0
1306,-180,28.84651346409575,55.674105164007074,11.46,20.05,0
1308,-180,28.84651346409575,59.38854028147162,11.46,20.05,0
1310,-180,28.84651346409575,63.31047761524823,11.46,20.05,0
1312,-180,28.84651346409575,63.31047761524823,11.46,20.05,0
1314,-180,28.84651346409575,63.31047761524823,11.46,20.05,0
1316,-180,28.84651346409575,63.31047761524823,11.46,20.05,0
1318,-180,28.84651346409575,63.31047761524823,11.46,20.05,0
1320,-180,28.84651346409575,63.31047761524823,11.46,20.05,0
1322,-180,28.84651346409575,63.31047761524823,11.46,20.05,0
1324,-180,28.84651346409575,63.31047761524823,11.46,20.05,0
1326,-180,28.84651346409575,56.03893090647162,11.46,20.05,0
1328,-180,28.84651346409575,40.15240608377661,11.46,20.05,0
1330,-180,28.84651346409575,36.34318899601064,11.46,20.05,0
1332,-180,28.84651346409575,32.5342143173759,11.46,20.05,0
1334,-180,28.84651346409575,30.720994015957444,11.46,20.05,0
1336,-180,28.84651346409575,29.835231050531917,11.46,20.05,0
1338,-180,28.84651346409575,26.82087350398936,11.46,20.05,0
1340,-180,28.84651346409575,26.82087350398936,11.46,20.05,0
1342,-180,28.84651346409575,26.82087350398936,11.46,20.05,0
1344,-180,28.84651346409575,25.10364721852838,11.46,20.05,0
1346,-180,28.84651346409575,17.870158743351055,11.46,20.05,0
1348,-180,28.84651346409575,16.0569384419326,11.46,20.05,0
1350,-180,28.84651346409575,-9.059314051418454,11.46,20.05,0
1352,-180,28.84651346409575,-13.030945257092199,11.46,20.05,0
1354,-180,28.84651346409575,-13.030945257092199,11.46,20.05,0
1356,-180,28.84651346409575,-22.459206006205676,11.46,20.05,0
1358,-180,28.84651346409575,-29.93001302083333,11.46,20.05,0
1360,-180,28.84651346409575,-35.86176446143617,11.46,20.05,0
1362,-180,28.84651346409575,-42.203672152039005,11.46,20.05,0
1364,-180,28.84651346409575,-51.75313746675532,11.46,20.05,0
1366,-180,28.84651346409575,-53.384308510638306,11.46,20.05,0
1368,-180,28.84651346409575,-62.17163951684398,11.46,20.05,0
1370,-180,28.84651346409575,-68.07818040780141,11.46,20.05,0
1372,-180,28.84651346409575,-75.83478778812056,11.46,20.05,0
1374,-180,28.84651346409575,-75.83478778812056,11.46,20.05,0
1376,-180,28.84651346409575,-83.14608959441489,11.46,20.05,0
1378,-180,28.84651346409575,-104.99006122562056,11.46,20.05,0
1380,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1382,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1384,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1386,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1388,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1390,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1392,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1394,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1396,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1398,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1400,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1402,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1404,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1406,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1408,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1410,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1412,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1414,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1416,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1418,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1420,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1422,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1424,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1426,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1428,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1430,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1432,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1434,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1436,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1438,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1440,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1442,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1444,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1446,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1448,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1450,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1452,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1454,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1456,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1458,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1460,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1462,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1464,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1466,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1468,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1470,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1472,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1474,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1476,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1478,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1480,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1482,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1484,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1486,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1488,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1490,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1492,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1494,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1496,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1498,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1500,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1502,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1504,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1506,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1508,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1510,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1512,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1514,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1516,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1518,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1520,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1522,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1524,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1526,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1528,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1530,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1532,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1534,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1536,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1538,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1540,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1542,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1544,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1546,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1548,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1550,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1552,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1554,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1556,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1558,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1560,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1562,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1564,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1566,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1568,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1570,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1572,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1574,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1576,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1578,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1580,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1582,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1584,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1586,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1588,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1590,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1592,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1594,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1596,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1598,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1600,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1602,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1604,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1606,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1608,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1610,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1612,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1614,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1616,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1618,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1620,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1622,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1624,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1626,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1628,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1630,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1632,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1634,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1636,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1638,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1640,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1642,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1644,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1646,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1648,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1650,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1652,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1654,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1656,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1658,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1660,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1662,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1664,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1666,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1668,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1670,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1672,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1674,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1676,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1678,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1680,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1682,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1684,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1686,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1688,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1690,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1692,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1694,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1696,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1698,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1700,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1702,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1704,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1706,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1708,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1710,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1712,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1714,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1716,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1718,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1720,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1722,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1724,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1726,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1728,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1730,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1732,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1734,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1736,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1738,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1740,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1742,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1744,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1746,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1748,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1750,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1752,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1754,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1756,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1758,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1760,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1762,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1764,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1766,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1768,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1770,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1772,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1774,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1776,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1778,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1780,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1782,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1784,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1786,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1788,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1790,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1792,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1794,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1796,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1798,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1800,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1802,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1804,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1806,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1808,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1810,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1812,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1814,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1816,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1818,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1820,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1822,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1824,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1826,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1828,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1830,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1832,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1834,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1836,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1838,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1840,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1842,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1844,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1846,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1848,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1850,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1852,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1854,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1856,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1858,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1860,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1862,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1864,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1866,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1868,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1870,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1872,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1874,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1876,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1878,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1880,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1882,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1884,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1886,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1888,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1890,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1892,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1894,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1896,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1898,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1900,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1902,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1904,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1906,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1908,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1910,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1912,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1914,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1916,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1918,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1920,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1922,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1924,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1926,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1928,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1930,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1932,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1934,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1936,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1938,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1940,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1942,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1944,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1946,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1948,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1950,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1952,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1954,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1956,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1958,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1960,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1962,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1964,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1966,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1968,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1970,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1972,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1974,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1976,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1978,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1980,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1982,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1984,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1986,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1988,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1990,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1992,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1994,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1996,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1998,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2000,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2002,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2004,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2006,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2008,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2010,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2012,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2014,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2016,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2018,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2020,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
